"id","name","dummy","mas","puede","familias","millones","proyecto","pais","ciudadania","ciudadanos","hoy","medellin","bogota","fuerza","policia","seguridad","hacer","hora","siempre","este","pacto","jovenes","los","atencion","toda","gobierno","aqui","ano","con","puntos","gracias","salud","mujeres","vida","violencia","cambio","colombia","solo","ahora","linea","primera","asi","centro","cada","estan","publica","esta","por","semana","sera","vacunacion","empleo","mejor","reactivacion","social","apoyo","ninos","sector","anos","nueva","hace","politica","medidas","familia","cuidado","pandemia","ser","mundo","dia","ciudad","publico","tambien","gran","las","sistema","democracia","educacion","cali","duque","parte","mil","plan","que","nacional","todas","nuevo","dos","dias","pobreza","derechos","mayor","solidaridad","comunidad","presidente","sino","trabajo","debe","covid19","vacunas","reforma","personas","colombi","justicia","paz","vamos"
"a8943971420d1cd762ba8571","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0.268202392759236,0,0,0,0.287382642331346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519624290561678,0,0,0,0,0,0,0,0
"b09cfb4f8be94b0e7fed5d2d","Lopez",2,0,0,0,0,0,0,0.285743145575462,0,0.16381056051601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592380980178074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296190490089037,0,0.263289191943493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d35df0ddd5b7e1f0c96d2d8","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234342320150271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508741509248164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6723d27640722dbca1efd953","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274074103909922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35144887368007,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6de4b017a8f6fc236b29b34","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13184297639187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd46b6187e8bc38ce15d389b","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837097066337289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cab1370bd30077e06d5f017c","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256905304ba3acfb2350ec4","Petro",1,0,0,0,0,0,0.889152500995219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944598158478528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00413426820667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c571a6bb41697c3d230113c9","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284816332230795,0.203415862152431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f6deb8bb788c4f30a4afaa5","Lopez",2,0,0,0,0,0,0,0,0,0,0,0.164409731209136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326037124866015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277546638225188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320707990421652,0.317943932910702,0,0,0,0,0,0
"53a448f0ea3ca9bebd61b43a","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419190589113448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412338844827839,0,0,0,0,0,0,0
"cec8780a6523271d028963ce","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533966638150131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742833603629007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649530363202098,0,0,0,0,0,0,0,0
"8f754abdc3f1947dd369ecaa","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0.268202392759236,0,0,0,0,0.261240602890678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260095582785174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c1eb512c98256e877357d72","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627583917629166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663f1e28ee8c8f656f9f8ed3","Lopez",2,0,0,0.302042461148548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263289191943493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a5cdeb235c9d7885cd41358","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887735032970226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891898759063116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ee952016719a20844c297c1","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95824c1ac2f09c0e250505f5","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21721041252406,0,0,0,0,0,0.254768672363523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248825686625767,0,0,0,0,0,0
"fc818fb459e5f31ed0c74750","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246734630617026,0,0,0.225923604592034,0,0,0,0,0,0,0,0
"29110e388bdca4375146a796","Lopez",2,0.138393827120687,0,0,0,0,0.20208011386255,0,0,0,0,0.134517052807475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270989893271807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214681399654211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da2cee7f3c4457b5f0bfdba7","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799ed720ec01001e667800d7","Petro",1,0.126861008193963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185521003452298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482476408849454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216510121067366,0,0,0,0,0,0,0,0
"eda9dc10a0e37ba2e07795a6","Petro",1,0,0,0,0.267255314576563,0,0,0,0,0.16381056051601,0,0,0,0,0,0,0.298088882598988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259812145280839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542904511003116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43ac810f85a5cf2198bc39c3","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887735032970226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891898759063116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5c8b23fc29129a0ec6fc050","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35067344577105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f52e3d6733b5bdafca8092d","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265505114821025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329483319075065,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764570a42ca6293190ddf86","Lopez",2,0,0,0,0,0,0,0,0,0.16381056051601,0,0.147968758088223,0,0,0,0.265092654678869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471d79e849e58198dddb34c6","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441821091131448,0,0,0,0,0.374469068020113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425703941760147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec9d60530237faefd4328aaf","Lopez",2,0,0,0,0,0,0,0.219802419673432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17125015703289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202302269419721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe2f296837e99dd50a8aa949","Uribe",3,0.121786567866205,0,0,0,0,0,0,0.22215886887728,0,0,0,0,0,0,0,0,0,0,0,0,0.178100163314206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223330641149041,0,0,0.223035459934417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b30606298d342bf688347a2","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507569638975093,0,0,0,0,0,0,0,0,0,0,0.525564127848903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c692fbb1f3c28319a6dba339","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184699210310278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250259483253866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685c48a73f9398e0430beb7f","Lopez",2,0,0,0,0,0,0,0,0,0,0,0.147968758088223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219001235386725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572299079239264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24d9c5d7151cae0de80127c4","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431202603211883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409723861370874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec9f02c7e905092535469238","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404229634425666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376552364657217,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cdd03b48e2edf6ee2dec8fe","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957942141104485,0,0,0,0,0,0,0,0,0,0,0,0.730004117955749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fd6cb7e8cae5b16a232b31d","Petro",1,0.38058302458189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594496014354864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778f5218abb52f3ed17a8ba2","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4aab39ee3c0c04696cf1983","Lopez",2,0,0,0,0,0,0,0,0,0,0,0.140922626750688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278606968551953,0.251605035565101,0,0,0,0,0,0,0,0,0,0.237897118478733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272523371066316,0,0,0,0,0,0
"0a0bae218c69188dcd7b75bd","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790340694246263
"cafe3a52fbdb2e2309fb16ac","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866040484269463,0,0,0,0,0,0,0,0
"f5c74ee267a89a60c36093fe","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f05de10c2893fbab544c14e2","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35015347920033,0,0,0,0,0.137362848548514,0.179001642142872,0,0,0,0.189201751893399,0,0,0,0,0,0.186136645029628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185031092150126,0,0,0,0,0,0.206787630693557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a0ad7e643c52e1872ec0c70","Petro",1,0,0,0,0,0,0.261515441469182,0,0,0,0,0,0,0,0,0,0,0,0.307341885753738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328863735311089,0,0,0.332894993056431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fca293df616dc9456eb4b00","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19909203216975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239353810857721,0.236450529804703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b807fee343fd285fc9b3490c","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aaa7a58dd733d991b36349bc","Lopez",2,0.138393827120687,0,0,0,0,0,0,0,0.297837382756381,0,0.134517052807475,0,0,0,0,0,0.26125694757395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb25889de8595b3f21e5bd2e","Lopez",2,0,0,0,0,0,0,0,0,0.204763200645012,0,0.184960947610278,0,0,0,0,0,0,0,0,0,0,0.349417718768032,0,0,0,0,0,0,0.273751544233406,0.295441998075279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312239968003337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27d7848934dee124f07064d2","Lopez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236353598460223,0,0,0,0,0,0,0,0,0,0,0,0.298571391100674,0,0,0,0,0,0,0.24979197440267,0,0,0,0,0,0.292983973218051,0,0,0,0,0,0,0,0.263289191943493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d3db44a670258be49247d0e","Petro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78794324918021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db97f3bb156e576503176898","Lopez",2,0,0,0,0,0,0,0,0,0,0,0.246614596813704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450224481923684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461032071643654
"dd27748e398e8d8100681cbf","Lopez",2,0,0,0,0,0,0.261515441469182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316283244191682,0,0,0,0.556126114024054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305661347389222,0,0,0,0,0,0,0.327993323432966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2313cabd93c2c1aaacc3506","Lopez",2,0,0,0,0,0.244527843649512,0,0.238119287979552,0,0.136508800430008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177003409880683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244153311015043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215807045293849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246436330716725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b611ab1f16c2c66f836bc9b","Lopez",2,0,0,0,0,0,0,0,0,0.16381056051601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219001235386725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289485845309673,0,0.299057148842334,0,0,0,0,0,0,0,0,0,0,0.263289191943493,0,0,0,0,0.205555577932441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261820001604438,0,0,0,0,0,0,0,0,0
"71abb8aaec061fb8e24d3611","Uribe",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
